heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult,n_particles
12.20034786451442,0.0,10.180392071772978,18.308583107578208,0.0,0.0,18.308583107578208,40.83213514234836,0.011245896607195563,1.0,0.29716647894088744,-0.10746306907140632,0.001968463340253416,0.8076923076923077,0.12730480769230768,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,10,shadow_only,1,4,1.0,50
10.376089933951887,0.0,9.626072717850896,16.151733564662425,0.0,0.0,16.151733564662425,40.6561069968348,0.010527936985568859,1.0,0.2596556019012279,-0.10542175407297948,0.0024209763515363435,0.7596153846153846,0.12986346153846154,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,11,shadow_only,1,4,1.0,50
15.363924107721905,0.0,10.073618753504807,21.408095359824788,0.0,0.0,21.408095359824788,41.2108799121445,0.009007367954411271,1.0,0.20383180570377446,-0.057680799477078715,0.002598439183384143,0.8461538461538461,0.12846634615384614,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,12,shadow_only,1,4,1.0,50
12.466556988338674,0.0,9.861606427907045,18.3835208450829,0.0,0.0,18.3835208450829,40.8779116280544,0.01215086930558039,1.0,0.1799849270945664,-0.035302507666435244,0.002162379209654666,0.875,0.12809903846153847,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,13,shadow_only,1,4,1.0,50
11.444397887315612,0.0,9.829973415005224,17.342381936318745,0.0,0.0,17.342381936318745,40.73838677808642,0.01191045218024078,1.0,0.1102307143296209,-0.0024227066910692285,0.0023211942274000853,0.9711538461538461,0.13184615384615384,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,14,shadow_only,1,4,1.0,50
9.686351983171088,0.0,9.450897709032919,15.356890608590838,0.0,0.0,15.356890608590838,40.716108292274434,0.009077156997335889,1.0,0.21112797887488255,-0.03501810944589467,0.0019812476293211132,0.8942307692307693,0.13085192307692306,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,15,shadow_only,1,4,1.0,50
12.302546476016566,0.0,10.259324979840795,18.45814146392104,0.0,0.0,18.45814146392104,40.806500507809915,0.011037477793894407,1.0,0.1624009070311989,-0.04563571612583939,0.002900174194300844,0.8653846153846154,0.13062884615384615,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,16,shadow_only,1,4,1.0,50
11.56131321622728,0.0,10.562890926051617,17.89904777185825,0.0,0.0,17.89904777185825,40.71756956869247,0.01158274861558456,0.97875,0.21567030512722934,-0.05989084310091293,0.0026859904056593937,0.875,0.13284134615384616,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,17,shadow_only,1,4,1.0,50
15.017805200707665,0.0,10.209143507388891,21.143291305141,0.0,0.0,21.143291305141,41.272720888103144,0.0110187335943125,1.0,0.21229985484085526,-0.0625418869518817,0.0030733062393257225,0.8365384615384616,0.12865673076923076,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,18,shadow_only,1,4,1.0,50
10.481193866070267,0.0,9.603687951385997,16.243406636901867,0.0,0.0,16.243406636901867,40.68719622717707,0.012196662458497924,1.0,0.23391693317707357,-0.109660365556224,0.0026050927301470715,0.7884615384615384,0.12561057692307692,0,0.0,0,0,0,0,0,24,,0.0,fever_hot,19,shadow_only,1,4,1.0,50
