heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult,latency_steps,exec_success_p
0.0,0.0,0.0,0.0,0.84,0.12,0.96,39.01069418951923,0.006684698954522474,0.0,0.06713314969490848,0.024159782788181393,0.0016986218518329277,1.0,0.1273326923076923,1,14.0,0,0,24,0,0,97,,13.5,heat,9,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.3,0.0,0.3,39.19566891886143,0.008248970287810901,0.0,0.0744602567555029,0.056517595803489105,0.001494076180353786,1.0,0.1265375,0,5.0,0,0,24,0,0,96,,5.0,heat,10,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.08756436906467,0.0075987845269330796,0.0,0.07756990226744802,0.03971192011162431,0.0014300807691068947,1.0,0.1281326923076923,0,11.0,0,0,24,0,0,95,,11.0,heat,11,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.161289599606405,0.007345633298266044,0.0,0.07759635976428048,0.043670311664826454,0.0017692237850323428,1.0,0.1261923076923077,0,11.0,0,0,24,0,0,96,,10.75,heat,12,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.02281797371647,0.007676041917256106,0.0,0.08245964686439536,0.05533009740187801,0.001692056935396954,1.0,0.1285096153846154,0,11.0,0,0,24,0,0,96,,11.0,heat,13,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.84,0.0,0.84,38.9633647205463,0.00853652812150675,0.0,0.07811332917052474,0.03611440157576486,0.0013693713930073511,1.0,0.12751826923076923,0,14.0,0,0,24,0,0,96,,13.75,heat,14,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.84,0.24,1.08,39.00454739735025,0.008012333230779316,0.0,0.08848700119603174,0.04612093820542011,0.0016374133895507119,1.0,0.13346057692307692,2,14.0,0,0,24,0,0,100,,14.0,heat,15,bounded_react,1,4,1.0,2,1.0
0.014028179273289254,0.0,0.0,0.014028179273289254,0.48,0.0,0.49402817927328924,39.25611271709316,0.008750785986543235,0.0,0.07830379888990498,0.054587088871562,0.0017995821794231552,1.0,0.1275221153846154,0,8.0,0,0,24,0,0,96,0.0,7.75,heat,16,bounded_react,1,4,1.0,2,1.0
0.6151370512517254,0.0,0.025693705859999222,0.6305532747677249,0.0,0.0,0.6305532747677249,39.4913229399653,0.009244966805551763,0.0,0.08305812502153187,0.02013293337088047,0.0020586824091169296,1.0,0.12856442307692306,0,0.0,0,0,24,0,0,95,,0.0,heat,17,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.84,0.0,0.84,39.014696382672014,0.007234277931220945,0.0,0.08143526048231353,0.038394662750533416,0.0016007678878794682,1.0,0.1271153846153846,0,14.0,0,0,24,0,0,94,,13.75,heat,18,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.78,0.0,0.78,38.99017658390364,0.008030916402396322,0.0,0.07179217809154549,0.022413425965033398,0.0015586631338319152,1.0,0.1271653846153846,0,13.0,0,0,24,0,0,95,,13.0,heat,19,bounded_react,1,4,1.0,2,1.0
0.24992774353167313,1.8031276850830427,0.0,2.053055428614716,0.54,0.0,2.593055428614716,39.41876305630258,0.032218246340593996,0.0,0.14026062109218668,0.09942138853746137,0.007166948349804173,0.9903846153846154,0.13969134615384615,0,9.0,0,0,2,0,0,26,0.75,8.75,combined,0,threshold,1,4,1.0,2,1.0
0.14846535775016534,2.933510443216299,0.0,3.081975800966464,0.72,0.0,3.8019758009664644,39.50665632804658,0.03654606940187692,0.0,0.10440521213144083,0.06915295865468099,0.009311987367842575,1.0,0.13500865384615385,0,12.0,0,0,4,0,0,28,0.0,10.25,combined,1,threshold,1,4,1.0,2,1.0
0.28300563633241005,2.4729040862667038,0.0,2.755909722599114,0.54,0.0,3.295909722599114,39.57109312697382,0.03434218281497505,0.0,0.13146918972667618,0.1031712440682638,0.008585958974590283,0.9807692307692307,0.13699423076923078,0,9.0,0,0,3,1,0,27,1.0,8.5,combined,2,threshold,1,4,1.0,2,1.0
0.3968599798063419,1.7129460243565635,0.0,2.1098060041629054,0.6,0.0,2.7098060041629055,39.54939464327479,0.03213695487503188,0.0,0.1683474486003743,0.10528186117438966,0.007218678286763602,0.8942307692307693,0.13960288461538461,0,10.0,0,0,6,0,0,30,0.25,9.0,combined,3,threshold,1,4,1.0,2,1.0
0.17953457780626714,4.264071554182138,0.0,4.443606131988405,0.82,0.0,5.263606131988405,39.48553667344065,0.039614429147836756,0.0,0.13341915466377247,0.08826014233098209,0.007614279702987841,0.9615384615384616,0.14083076923076923,0,12.0,0,1,5,0,0,29,0.5,10.5,combined,4,threshold,1,4,1.0,2,1.0
0.10340889671698328,0.0,0.0,0.10340889671698328,0.7599999999999999,0.0,0.8634088967169832,39.43186443710648,0.009784696221122548,0.0,0.1151605954214125,0.0688364071410436,0.0015422774468035279,0.9807692307692307,0.13053942307692307,0,11.0,0,1,3,0,0,27,0.25,9.75,combined,5,threshold,1,4,1.0,2,1.0
1.36520522741918,2.311630963029626,1.5661403719140972,4.616520413597264,0.45999999999999996,0.0,5.076520413597264,39.68056463426959,0.035380276093144786,0.055211803971437934,0.11973593178185482,0.040268733693405986,0.007644003683981645,0.9807692307692307,0.1337701923076923,0,6.0,0,1,9,0,0,33,0.25,4.0,combined,6,threshold,1,4,1.0,2,1.0
0.5407677440725926,2.1384377721566903,0.0,2.679205516229283,0.6,0.0,3.279205516229283,39.66154015124541,0.033399322478613415,0.0,0.12379763906014157,0.08331690088324514,0.008042596099478442,1.0,0.13906153846153846,0,10.0,0,0,4,0,0,28,1.25,9.5,combined,7,threshold,1,4,1.0,2,1.0
1.0480478517392786,1.9041460069275877,0.3962520709278129,3.1899451012235542,0.4,0.0,3.589945101223554,39.648604935547496,0.03368443983028886,0.0,0.12677576876053226,0.07294811990569798,0.006968983227205855,0.9807692307692307,0.1325355769230769,0,5.0,0,1,7,0,0,31,1.0,3.75,combined,8,threshold,1,4,1.0,2,1.0
0.06672951165685959,3.3937150559621045,0.0,3.460444567618964,0.94,0.0,4.400444567618964,39.391203397148324,0.038387540240266874,0.0,0.08235298385827391,0.04391139093011706,0.009037906416513504,1.0,0.13227115384615384,0,14.0,0,1,7,0,0,31,0.0,9.25,combined,9,threshold,1,4,1.0,2,1.0
0.11400336002125044,1.8383953000814555,0.0,1.952398660102706,0.54,0.0,2.492398660102706,39.42601382447708,0.03224943135457113,0.0,0.1403274192715761,0.09825073792707961,0.007401486949268629,0.9615384615384616,0.13833846153846155,0,9.0,0,0,2,0,0,26,0.75,8.75,combined,10,threshold,1,4,1.0,2,1.0
0.5094136410194832,5.214296149039644,0.2729146530654015,5.887458581898368,0.7,0.0,6.587458581898368,39.73957112830754,0.04074702397275015,0.0,0.1531963156426573,0.10050619609235945,0.005972636988427412,0.9423076923076923,0.1366048076923077,0,10.0,0,1,6,1,0,30,0.75,9.25,combined,11,threshold,1,4,1.0,2,1.0
0.38552572988356637,1.770093616109579,0.0,2.1556193459931454,0.36,0.0,2.5156193459931453,39.65454920275401,0.03185633395416906,0.0,0.13949872234354366,0.09919614694722778,0.006438473139574586,0.9903846153846154,0.1353125,0,6.0,0,0,2,0,0,26,1.0,5.75,combined,12,threshold,1,4,1.0,2,1.0
0.32273946481628,1.7969858955004585,0.0,2.1197253603167385,0.54,0.0,2.6597253603167386,39.65811483392898,0.032497870144751084,0.0,0.12911836132163054,0.08114136680521727,0.007224224781144428,0.9903846153846154,0.13864519230769232,0,9.0,0,0,2,0,0,26,0.5,8.25,combined,13,threshold,1,4,1.0,2,1.0
0.18383626471324988,0.4586455827406878,0.0,0.6424818474539377,0.6,0.0,1.2424818474539376,39.52507866698424,0.025991699209229835,0.0,0.1343237509210426,0.09445154768946076,0.004998063677396225,0.9326923076923077,0.13705384615384616,0,10.0,0,0,6,0,0,30,0.0,9.0,combined,14,threshold,1,4,1.0,2,1.0
1.210728737437396,5.079255416388308,2.0154809355106944,7.49927271513212,0.58,0.0,8.07927271513212,39.90847337882531,0.04395825701960112,0.05388075804242881,0.11850069288576161,0.06480923594623117,0.011520933969019556,0.9711538461538461,0.13353749999999998,0,8.0,0,1,9,0,0,33,0.0,4.75,combined,15,threshold,1,4,1.0,2,1.0
0.37237865225715794,1.4060417775893412,0.0,1.7784204298464992,0.42,0.0,2.1984204298464993,39.55556232548304,0.030536195290544306,0.0,0.1595044362853052,0.10725461230846066,0.0073859355258929504,0.9038461538461539,0.13629230769230768,0,7.0,0,0,2,0,0,26,1.0,6.75,combined,16,threshold,1,4,1.0,2,1.0
0.783763892542094,2.1805481081765987,0.7530188081360312,3.416123285600311,0.24,0.0,3.6561232856003114,39.782064038952875,0.03286394089135866,0.0,0.14379769220171496,0.08191962532670871,0.007837568884202353,0.9519230769230769,0.13841634615384615,0,4.0,0,0,2,0,0,26,2.5,3.5,combined,17,threshold,1,4,1.0,2,1.0
0.47253838555571726,0.8664226867683807,0.0,1.3389610723240981,0.6,0.0,1.9389610723240982,39.735175920717744,0.028166518857340207,0.0,0.14048343836797236,0.08855320915676626,0.007319269201510434,0.9230769230769231,0.13369807692307692,0,10.0,0,0,2,0,0,26,1.25,8.75,combined,18,threshold,1,4,1.0,2,1.0
1.0496426826287628,2.9746755436690493,0.7832633997949732,4.494276266174795,0.36,0.0,4.854276266174796,39.62712752404022,0.037660028654246704,0.0,0.11511964930353491,0.02949858770513062,0.007673062805728646,0.9615384615384616,0.13047692307692307,0,6.0,0,0,9,1,0,33,0.0,4.0,combined,19,threshold,1,4,1.0,2,1.0
0.0,0.12271487276907175,0.0,0.12271487276907175,0.82,0.36,1.3027148727690716,39.085026111908476,0.022316067550593593,0.0,0.11343006031396856,0.08797788055444776,0.003955685212322709,0.9807692307692307,0.13672403846153847,3,12.0,0,1,24,0,0,100,,12.0,combined,0,bounded_react,1,4,1.0,2,1.0
0.0,1.9752184925220888,0.0,1.9752184925220888,0.9999999999999999,0.0,2.975218492522089,38.98801621606164,0.03344621232817987,0.0,0.09208680319480263,0.06436773607008248,0.007778153570733102,1.0,0.1346278846153846,0,15.0,0,1,24,0,0,95,,13.5,combined,1,bounded_react,1,4,1.0,2,1.0
0.0,1.6527542574897882,0.0,1.6527542574897882,0.9999999999999999,0.36,3.012754257489788,38.97060014964345,0.03162131869226119,0.0,0.12230889489319176,0.07679842363095747,0.0038104364767441875,0.9807692307692307,0.13694615384615386,3,15.0,0,1,24,1,0,100,,14.25,combined,2,bounded_react,1,4,1.0,2,1.0
0.0,0.18388749669671658,0.0,0.18388749669671658,1.1800000000000002,0.48,1.8438874966967167,38.98161233351396,0.023640716637176793,0.0,0.10633895794525001,0.05889577655122979,0.005142056427681121,1.0,0.13503942307692307,4,18.0,0,1,24,1,0,103,,18.0,combined,3,bounded_react,1,4,1.0,2,1.0
0.0,1.6728669664419666,0.0,1.6728669664419666,1.4,0.36,3.4328669664419666,39.00202129718885,0.03132412322441901,0.0,0.12392892454660681,0.056343833700151134,0.002766409038738515,0.9615384615384616,0.13660673076923077,3,20.0,0,2,24,0,0,98,,19.5,combined,4,bounded_react,1,4,1.0,2,1.0
0.0,1.1217875684836798,0.0,1.1217875684836798,1.12,0.24,2.4817875684836803,38.9633136110085,0.029947683176073627,0.0,0.10245532127962416,0.05528394541112975,0.006997300219029401,0.9903846153846154,0.13391153846153847,2,17.0,0,1,24,0,0,99,,16.25,combined,5,bounded_react,1,4,1.0,2,1.0
0.0,0.020877873562705814,0.0,0.020877873562705814,1.12,0.36,1.5008778735627057,38.9498174933799,0.020835114942508233,0.0,0.10276024144473571,0.07038150363466161,0.0033732829882190873,1.0,0.13594326923076924,3,17.0,0,1,24,0,0,101,,16.75,combined,6,bounded_react,1,4,1.0,2,1.0
0.0,1.178406567460775,0.0,1.178406567460775,1.06,0.24,2.478406567460775,38.934310550960646,0.0298311923606283,0.0,0.11857709876368065,0.06872988325951543,0.006289741422929628,0.9903846153846154,0.13675384615384617,2,16.0,0,1,24,0,0,99,,16.0,combined,7,bounded_react,1,4,1.0,2,1.0
0.0,0.3026872039719513,0.0,0.3026872039719513,1.12,0.24,1.6626872039719514,38.95419593638914,0.02467169949459003,0.0,0.11683497063069391,0.06242173194971146,0.005013895716209078,0.9903846153846154,0.13682115384615384,2,17.0,0,1,24,0,0,98,,16.5,combined,8,bounded_react,1,4,1.0,2,1.0
0.0,1.0477520655112722,0.0,1.0477520655112722,1.24,0.36,2.647752065511272,39.08698850254956,0.028980082986654016,0.0,0.0786981449107434,0.042346036225937064,0.0056547795055450585,1.0,0.13296153846153846,3,19.0,0,1,24,0,0,100,,15.0,combined,9,bounded_react,1,4,1.0,2,1.0
0.0,0.0,0.0,0.0,0.82,0.24,1.06,39.0194867534935,0.011953382599441852,0.0,0.10211419669734503,0.07236038821304683,0.0025770313282447287,0.9903846153846154,0.1340048076923077,2,12.0,0,1,24,0,0,97,,12.0,combined,10,bounded_react,1,4,1.0,2,1.0
0.0,0.13427706383223065,0.0,0.13427706383223065,1.12,0.12,1.3742770638322308,38.96030988238251,0.022921687079788092,0.0,0.11306608458833534,0.0681312989349814,0.004440954128300794,0.9903846153846154,0.13586057692307693,1,17.0,0,1,24,0,0,97,,16.5,combined,11,bounded_react,1,4,1.0,2,1.0
0.0,0.17777467921079654,0.0,0.17777467921079654,0.94,0.24,1.3577746792107965,39.02848449304964,0.023386185124316592,0.0,0.12302144745483884,0.0869815814868026,0.004441841438664904,0.9903846153846154,0.13908942307692307,2,14.0,0,1,24,0,0,99,,14.0,combined,12,bounded_react,1,4,1.0,2,1.0
0.0,1.509564979140008,0.0,1.509564979140008,1.45,0.36,3.319564979140008,38.97432146341768,0.030699517985860868,0.0,0.1231764619486868,0.08190870951964459,0.006422308846197417,0.9807692307692307,0.13805673076923078,3,15.0,1,0,24,0,0,101,,14.75,combined,13,bounded_react,1,4,1.0,2,1.0
0.0,0.7024574045422516,0.0,0.7024574045422516,1.24,0.48,2.422457404542252,38.979911891715446,0.027628565320659146,0.0,0.11972141737110853,0.06116564353621234,0.006252389643689763,1.0,0.13536730769230768,4,19.0,0,1,24,0,0,103,,18.5,combined,14,bounded_react,1,4,1.0,2,1.0
0.0,0.39941279454079415,0.0,0.39941279454079415,1.61,0.24,2.2494127945407945,38.95776805024439,0.02466953053238533,0.0,0.11008329389178358,0.07366354900892826,0.005754412598452237,0.9903846153846154,0.13426923076923078,2,16.0,1,1,24,0,0,98,,14.75,combined,15,bounded_react,1,4,1.0,2,1.0
0.0,1.4249877389778853,0.0,1.4249877389778853,0.88,0.24,2.544987738977885,38.99098563274115,0.03064732618373557,0.0,0.1088887754801642,0.0794572868248352,0.006618323885852213,1.0,0.13698557692307692,2,13.0,0,1,24,0,0,99,,13.0,combined,16,bounded_react,1,4,1.0,2,1.0
0.006346263233350413,0.0,0.0,0.006346263233350413,1.25,0.36,1.6163462632333503,39.225385052933404,0.015329280224277248,0.0,0.13921362097425674,0.08045328638259762,0.0029837002759408432,0.9326923076923077,0.13642307692307692,3,10.0,1,1,24,0,0,100,0.0,10.0,combined,17,bounded_react,1,4,1.0,2,1.0
0.0,0.5318172327153324,0.0,0.5318172327153324,0.9999999999999999,0.24,1.7718172327153323,38.946084739234585,0.026528885449698968,0.0,0.12507530807926653,0.07606991684371409,0.005708834211113278,0.9615384615384616,0.13369807692307692,2,15.0,0,1,24,1,0,96,,14.0,combined,18,bounded_react,1,4,1.0,2,1.0
0.0,2.7082732773385882,0.0,2.7082732773385882,1.22,0.36,4.288273277338589,38.990402678193355,0.035313958562220485,0.0,0.09106774991944448,0.03977560093577616,0.007859096676404297,1.0,0.13631442307692307,3,17.0,0,2,24,1,0,100,,16.5,combined,19,bounded_react,1,4,1.0,2,1.0
0.2318163359769354,0.0,0.0,0.2318163359769354,0.6,0.0,0.8318163359769354,39.42663657364319,0.00763341039631989,0.0,0.07607059198713972,0.030831534712079042,0.001137418257341012,1.0,0.1275278846153846,0,10.0,0,0,4,0,0,28,0.75,9.25,heat,0,threshold,1,4,1.0,2,0.8
0.47458607732920477,0.0,0.0,0.47458607732920477,0.54,0.0,1.0145860773292048,39.59862643690954,0.008143147711783599,0.0,0.0800649845781342,0.030475091392450696,0.001448205862355152,1.0,0.12933076923076922,0,9.0,0,0,4,0,0,28,0.75,8.0,heat,1,threshold,1,4,1.0,2,0.8
0.2308760254322717,0.0,0.0,0.2308760254322717,0.6599999999999999,0.0,0.8908760254322716,39.51841197270164,0.00660377633121444,0.0,0.0821864440465902,0.044890416520761325,0.001406137579481142,1.0,0.12800480769230768,0,11.0,0,0,3,1,0,27,0.75,10.75,heat,2,threshold,1,4,1.0,2,0.8
0.7887460242872812,0.0,0.164281681660702,0.8873150332837024,0.6,0.0,1.4873150332837024,39.78136613618807,0.0075346340571765084,0.0,0.08102356587941402,0.02345314975805855,0.002015311817358565,1.0,0.12643557692307691,0,10.0,0,0,3,0,1,27,0.5,9.5,heat,3,threshold,1,4,1.0,2,0.8
0.10614622889118408,0.0,0.0,0.10614622889118408,0.88,0.0,0.9861462288911841,39.328769508619686,0.00906490936311194,0.0,0.0960251543780541,0.031979672092553674,0.0016793815303375714,0.9903846153846154,0.12952115384615384,0,13.0,0,1,8,1,2,32,0.0,11.75,heat,4,threshold,1,4,1.0,2,0.8
0.3145167059415481,0.0,0.0,0.3145167059415481,0.64,0.0,0.9545167059415481,39.60989214547039,0.0071554504957637675,0.0,0.07021691394562336,0.02594161089631715,0.001830463605463842,1.0,0.1286,0,9.0,0,1,6,0,3,30,0.25,8.5,heat,5,threshold,1,4,1.0,2,0.8
0.5283212681769669,0.0,0.0,0.5283212681769669,0.6,0.0,1.128321268176967,39.653490479588946,0.007272761602163448,0.0,0.061782042328838355,0.028712979076869462,0.0014928014460780109,1.0,0.12562019230769234,0,10.0,0,0,3,0,1,27,0.0,9.5,heat,6,threshold,1,4,1.0,2,0.8
0.08104735733096291,0.0,0.0,0.08104735733096291,0.54,0.0,0.621047357330963,39.41564694250573,0.007107460627371576,0.0,0.06887539439334776,0.041673621030175405,0.0018622490890844857,1.0,0.12522692307692307,0,9.0,0,0,4,0,2,28,0.25,8.75,heat,7,threshold,1,4,1.0,2,0.8
0.045816085658410444,0.0,0.0,0.045816085658410444,0.78,0.0,0.8258160856584105,39.340820652712324,0.010342283265567,0.0,0.07351747789834086,0.034023486937453794,0.002140831904783027,1.0,0.12802884615384616,0,13.0,0,0,6,0,2,30,0.0,12.5,heat,8,threshold,1,4,1.0,2,0.8
1.7490970440685967,0.0,2.7480518606251856,3.397928160443708,0.54,0.0,3.937928160443708,40.38925414913951,0.009034611647709788,0.0,0.09293119062321767,0.008367583162677392,0.0019449418989693548,1.0,0.12675288461538461,0,9.0,0,0,5,0,1,29,0.5,7.5,heat,9,threshold,1,4,1.0,2,0.8
0.33170520648983093,0.0,0.0,0.33170520648983093,0.64,0.0,0.9717052064898309,39.53046534154869,0.008222169699603777,0.0,0.06930452727593406,0.04386545289961305,0.0014208683978506865,1.0,0.12697980769230768,0,9.0,0,1,4,0,1,28,0.25,8.75,heat,10,threshold,1,4,1.0,2,0.8
1.1699151270778128,0.0,0.707414893965958,1.5943640634573875,0.24,0.0,1.8343640634573875,39.72901916783307,0.009148450700462366,0.0,0.07917998719045594,0.03042701584702921,0.0015829293852061101,1.0,0.12738653846153847,0,4.0,0,0,8,0,4,32,0.75,3.25,heat,11,threshold,1,4,1.0,2,0.8
0.13099531930618014,0.0,0.0,0.13099531930618014,0.72,0.0,0.8509953193061801,39.405031265123256,0.008152612018400392,0.0,0.08177657258328522,0.030194637024532307,0.0018098796678044171,0.9903846153846154,0.12526634615384616,0,12.0,0,0,5,0,1,29,0.0,11.5,heat,12,threshold,1,4,1.0,2,0.8
0.10321532116148546,0.0,0.0,0.10321532116148546,0.8999999999999999,0.0,1.0032153211614854,39.4330883830521,0.007422821923383064,0.0,0.11305510675461282,0.02373649933598201,0.0015595850090043973,0.9903846153846154,0.13258173076923077,0,15.0,0,0,9,0,5,33,0.0,14.0,heat,13,threshold,1,4,1.0,2,0.8
0.5806361868547061,0.0,0.030924876362541417,0.5991911126722309,0.72,0.0,1.3191911126722309,39.780438124271065,0.00853652812150675,0.0,0.08487387531231941,0.021520980412752248,0.0014742422352045166,1.0,0.1307480769230769,0,12.0,0,0,6,0,2,30,1.0,10.75,heat,14,threshold,1,4,1.0,2,0.8
0.22949703188680282,0.0,0.0,0.22949703188680282,0.42,0.0,0.6494970318868027,39.480112992627554,0.008043141239622853,0.0,0.0827929882863065,0.040203088095894124,0.001144801351706315,1.0,0.13102692307692307,0,7.0,0,0,6,0,0,30,0.25,6.5,heat,15,threshold,1,4,1.0,2,0.8
0.3430704525439836,0.0,0.0,0.3430704525439836,0.54,0.0,0.8830704525439836,39.60506089347513,0.007995535152694147,0.0,0.07554973791937793,0.03588179497923311,0.0015343343781752405,1.0,0.1283923076923077,0,9.0,0,0,4,0,0,28,0.0,8.5,heat,16,threshold,1,4,1.0,2,0.8
0.07638656871028537,0.0,0.0,0.07638656871028537,0.48,0.0,0.5563865687102854,39.3138364411889,0.009244966805551763,0.0,0.07673291841889171,0.030230316441905377,0.002590490772848746,1.0,0.12849615384615384,0,8.0,0,0,6,0,2,30,0.0,7.75,heat,17,threshold,1,4,1.0,2,0.8
0.1685751960427897,0.0,0.0,0.1685751960427897,0.72,0.0,0.8885751960427897,39.44000357064588,0.0071151870325369005,0.0,0.06974402617393394,0.03489261074395231,0.0012912881786664486,1.0,0.12571538461538462,0,12.0,0,0,5,0,1,29,0.25,11.25,heat,18,threshold,1,4,1.0,2,0.8
0.7899719582588123,0.0,0.08944911247994973,0.8436414257467821,0.42,0.0,1.263641425746782,39.88780639748464,0.007700772476683063,0.0,0.0884771730972718,0.00236869647491307,0.0017255540224654139,0.9807692307692307,0.12481346153846154,0,7.0,0,0,9,1,2,33,0.0,6.25,heat,19,threshold,1,4,1.0,2,0.8
0.0867013573273745,0.0,0.0,0.0867013573273745,0.36,0.0,0.4467013573273745,39.388388324349016,0.007215753800523876,0.0,0.07442507752700722,0.049048001985211497,0.0011625680462156712,1.0,0.1273,0,6.0,0,0,24,0,0,96,0.0,5.5,heat,0,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.72,0.0,0.72,39.02490717985431,0.008104335506151927,0.0,0.08648220677296342,0.04065088839854299,0.0015451919587386484,1.0,0.12947884615384614,0,12.0,0,0,24,0,0,96,,11.75,heat,1,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.6,0.12,0.72,39.00239750353047,0.006764319083247076,0.0,0.09783274819258402,0.053895659108690305,0.0014029163655812531,1.0,0.13003365384615387,1,10.0,0,0,24,1,0,97,,9.75,heat,2,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.84,0.0,0.84,38.94094314006183,0.0076929476752555645,0.0,0.08175157298107533,0.02618652574723881,0.0015195464420466797,0.9903846153846154,0.1266625,0,14.0,0,0,24,0,1,94,,13.75,heat,3,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,1.2,0.24,1.44,39.013438599294616,0.007322757210413582,0.0,0.10125797380315017,0.022098038570804127,0.001236421259880077,0.9807692307692307,0.13063846153846154,2,20.0,0,0,24,1,0,100,,19.0,heat,4,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.72,0.0,0.72,38.96643634135146,0.007155450687095484,0.0,0.07270700217308304,0.03717454148971289,0.001601602022218703,1.0,0.13012596153846154,0,12.0,0,0,24,0,3,95,,11.75,heat,5,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.073753259056595,0.007272761602163448,0.0,0.06095496440853743,0.04046158637456003,0.0013123981387010222,1.0,0.1273778846153846,0,11.0,0,0,24,0,1,94,,11.0,heat,6,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.78,0.24,1.02,39.04538951572556,0.007469863103824447,0.0,0.0864315223979676,0.04340049277886438,0.0014508763582367838,0.9807692307692307,0.12637019230769234,2,13.0,0,0,24,0,0,100,,13.0,heat,7,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.8999999999999999,38.967225877082086,0.010342283265567,0.0,0.09200775619529267,0.04463993916332027,0.0023091944371110723,1.0,0.1299173076923077,0,15.0,0,0,24,0,0,95,,13.25,heat,8,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.84,0.12,0.96,39.01069418951923,0.006684698954522474,0.0,0.06713314969490848,0.024159782788181393,0.0016986218518329277,1.0,0.1273326923076923,1,14.0,0,0,24,0,0,97,,13.5,heat,9,bounded_react,1,4,1.0,2,0.8
0.33170520648983093,0.0,0.0,0.33170520648983093,0.18,0.0,0.5117052064898309,39.53046534154869,0.008249550914772008,0.0,0.07613036116777983,0.04930372762451608,0.0014115949370735687,1.0,0.12616730769230772,0,3.0,0,0,24,0,1,96,0.0,2.75,heat,10,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.087374409155885,0.007393933307333775,0.0,0.07221098807952173,0.0395096127865536,0.0013946632326679472,1.0,0.12671346153846155,0,11.0,0,0,24,0,2,94,,11.0,heat,11,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.78,0.0,0.78,38.993439172113156,0.007345633298266044,0.0,0.07460367690222675,0.04079344845775769,0.0018304869741120353,1.0,0.1245423076923077,0,13.0,0,0,24,0,1,95,,13.0,heat,12,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.6,0.12,0.72,39.13878656605872,0.007422821923383064,0.0,0.0825446749497306,0.05286870510359302,0.001796177722913694,1.0,0.1270548076923077,1,10.0,0,0,24,0,1,98,,10.0,heat,13,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.84,0.0,0.84,38.9633647205463,0.00853652812150675,0.0,0.07811332917052474,0.03611440157576486,0.0013693713930073511,1.0,0.12751826923076923,0,14.0,0,0,24,0,0,96,,13.75,heat,14,bounded_react,1,4,1.0,2,0.8
0.0,0.0,0.0,0.0,0.84,0.24,1.08,39.00454739735025,0.008012333230779316,0.0,0.08848700119603174,0.04612093820542011,0.0016374133895507119,1.0,0.13346057692307692,2,14.0,0,0,24,0,0,100,,14.0,heat,15,bounded_react,1,4,1.0,2,0.8
0.014028179273289254,0.0,0.0,0.014028179273289254,0.48,0.0,0.49402817927328924,39.25611271709316,0.008750785986543235,0.0,0.07830379888990498,0.054587088871562,0.0017995821794231552,1.0,0.1275221153846154,0,8.0,0,0,24,0,0,96,0.0,7.75,heat,16,bounded_react,1,4,1.0,2,0.8
0.6151370512517254,0.0,0.025693705859999222,0.6305532747677249,0.0,0.0,0.6305532747677249,39.4913229399653,0.009244966805551763,0.0,0.08305812502153187,0.02013293337088047,0.0020586824091169296,1.0,0.12856442307692306,0,0.0,0,0,24,0,0,95,,0.0,heat,17,bounded_react,1,4,1.0,2,0.8
