heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult
6.181497431737373,2.6552877135588706,7.665410719098929,13.4360315767556,0.0,0.0,13.4360315767556,40.293736658329635,0.03783926285698482,0.40500000000000025,0.15058278313059417,0.03601835457410456,0.007391075090181618,0.9519230769230769,0.13652596153846155,0,0.0,0,0,0,0,0,24,,0.0,combined,20,shadow_only,1,4,1.0
8.01719360639109,5.848558255699121,7.8964758468466325,18.60363737019819,0.0,0.0,18.60363737019819,40.612711814734595,0.04700274534888712,0.44750000000000023,0.17837567679948074,-0.0025398433690807264,0.010289885805967696,0.9423076923076923,0.13982692307692307,0,0.0,0,0,0,0,0,24,,0.0,combined,21,shadow_only,1,4,1.0
7.438388393365374,4.071435723489122,8.012256812115563,16.317178204123834,0.0,0.0,16.317178204123834,40.43087923611599,0.042372990300056854,0.42625000000000024,0.16878491529782094,0.029094799105632337,0.006151841427048835,0.9134615384615384,0.1377625,0,0.0,0,0,0,0,0,24,,0.0,combined,22,shadow_only,1,4,1.0
7.057904817251675,3.482987227619172,8.148321936254652,15.429885206623638,0.0,0.0,15.429885206623638,40.40138680428854,0.040658939684394685,0.44750000000000023,0.154660379718733,0.030855797296462074,0.008743415445576065,0.9230769230769231,0.1371394230769231,0,0.0,0,0,0,0,0,24,,0.0,combined,23,shadow_only,1,4,1.0
9.541062668567422,6.558823868948988,8.191462860353251,21.014764253728362,0.0,0.0,21.014764253728362,40.8134072861112,0.04860967717310013,0.44750000000000023,0.20716725491441174,0.011572092697027286,0.01048194777860843,0.8269230769230769,0.14075576923076924,0,0.0,0,0,0,0,0,24,,0.0,combined,24,shadow_only,1,4,1.0
8.60154065563153,7.408503917360634,8.333497217725668,21.010142903627564,0.0,0.0,21.010142903627564,40.83269086275082,0.050421506750338525,0.5112500000000002,0.15356470577839554,0.021164938644122715,0.007986890822138706,0.9615384615384616,0.1362846153846154,0,0.0,0,0,0,0,0,24,,0.0,combined,25,shadow_only,1,4,1.0
4.792675069015946,5.065114036024711,6.779560501180436,13.925525405748918,0.0,0.0,13.925525405748918,40.11310035140784,0.044788841318335625,0.3200000000000003,0.1304717287764191,0.058484465951051466,0.010807584957776069,0.9807692307692307,0.13451057692307694,0,0.0,0,0,0,0,0,24,,0.0,combined,26,shadow_only,1,4,1.0
13.744423236204804,6.716365495483291,9.40868342233528,26.105998785089266,0.0,0.0,26.105998785089266,41.405884475300844,0.04920179952761468,0.5962500000000002,0.24889886391710547,-0.007172118701880059,0.010007851642906527,0.7692307692307693,0.14222980769230767,0,0.0,0,0,0,0,0,24,,0.0,combined,27,shadow_only,1,4,1.0
6.796913336868913,6.716726337100888,7.43979107752242,17.977514320483255,0.0,0.0,17.977514320483255,40.44166580817888,0.04871895755727281,0.42625000000000024,0.1427559470088421,0.02552767799463646,0.0077451105365010766,0.9519230769230769,0.13385096153846154,0,0.0,0,0,0,0,0,24,,0.0,combined,28,shadow_only,1,4,1.0
4.852112746212498,3.922391079525426,6.923324727132072,12.928498662017166,0.0,0.0,12.928498662017166,40.23059640758853,0.04180836182680981,0.40500000000000025,0.13448155782597743,0.047878645265455086,0.008251066913343447,0.9711538461538461,0.13402115384615387,0,0.0,0,0,0,0,0,24,,0.0,combined,29,shadow_only,1,4,1.0
3.7817018500027864,5.978380384553961,6.602510238893531,13.721588377892866,0.0,0.0,13.721588377892866,39.93806678924487,0.04552356481552118,0.36250000000000027,0.1320611116993625,0.05813506722129142,0.007346754586986731,0.9807692307692307,0.13537596153846154,0,0.0,0,0,0,0,0,24,,0.0,combined,30,shadow_only,1,4,1.0
7.861836879726429,7.791912781194091,7.9585104400160045,20.428855924930122,0.0,0.0,20.428855924930122,40.53846233175901,0.05106390433439319,0.40500000000000025,0.17632840549451997,0.03913436697311738,0.007610444199025741,0.9038461538461539,0.1367096153846154,0,0.0,0,0,0,0,0,24,,0.0,combined,31,shadow_only,1,4,1.0
10.769506392732517,4.8218085748903246,8.825565162152905,20.886654064914584,0.0,0.0,20.886654064914584,41.02620911670393,0.04463436994914693,0.5325000000000002,0.17528358519371168,0.012071835312069833,0.00979213133372713,0.875,0.13841153846153847,0,0.0,0,0,0,0,0,24,,0.0,combined,32,shadow_only,1,4,1.0
12.128184525477796,5.866984546892956,8.760897120001086,23.2517073443714,0.0,0.0,23.2517073443714,41.194581657479006,0.045829784026804,0.4900000000000002,0.21822783939648527,0.019672064818879953,0.0068061991037355165,0.8269230769230769,0.14116923076923077,0,0.0,0,0,0,0,0,24,,0.0,combined,33,shadow_only,1,4,1.0
3.9310249992704076,4.290445190119928,6.255705768266181,11.974893650350044,0.0,0.0,11.974893650350044,39.93605306852646,0.04274321576580792,0.2775000000000003,0.1364785626230783,0.09131056286195349,0.009971691335385667,0.9615384615384616,0.13648461538461537,0,0.0,0,0,0,0,0,24,,0.0,combined,34,shadow_only,1,4,1.0
7.881514379564548,3.1972158076800374,8.33072015918366,16.07716228275478,0.0,0.0,16.07716228275478,40.534206804769084,0.03977126553856067,0.4687500000000002,0.19078767084493772,0.044595127541244256,0.0061730653358581375,0.8173076923076923,0.13785480769230768,0,0.0,0,0,0,0,0,24,,0.0,combined,35,shadow_only,1,4,1.0
8.258757948457198,7.894881967653769,8.117898461652317,21.02437899310236,0.0,0.0,21.02437899310236,40.64004693864111,0.05127597056770039,0.42625000000000024,0.1622142160930844,0.02144661399565665,0.01169839603745205,0.9615384615384616,0.13432307692307693,0,0.0,0,0,0,0,0,24,,0.0,combined,36,shadow_only,1,4,1.0
17.469840551083912,3.891716420345284,10.080027449663781,27.409573441227465,0.0,0.0,27.409573441227465,41.686369594623166,0.04223619604490493,0.6812500000000001,0.22344200006207868,-0.002230577795215661,0.00654363816869877,0.8076923076923077,0.14305,0,0.0,0,0,0,0,0,24,,0.0,combined,37,shadow_only,1,4,1.0
7.816060994719701,5.660338202917259,7.930229649665836,18.234536987436464,0.0,0.0,18.234536987436464,40.606093910775215,0.04658916894576213,0.42625000000000024,0.17216337057990547,0.03456863515974957,0.009821572149033684,0.9134615384615384,0.13716250000000002,0,0.0,0,0,0,0,0,24,,0.0,combined,38,shadow_only,1,4,1.0
10.51063440194632,5.514610849903831,8.939479159753004,21.388932747701954,0.0,0.0,21.388932747701954,40.9348048694877,0.046248887843535785,0.5325000000000002,0.1594154231006852,0.017804876093190404,0.009736969996318698,0.9134615384615384,0.137375,0,0.0,0,0,0,0,0,24,,0.0,combined,39,shadow_only,1,4,1.0
4.2494694177311825,1.8938414573784372,6.744527664399072,10.190027473749062,0.0,0.0,10.190027473749062,40.052890792144716,0.034910077558372,0.3625536979603169,0.1604970499962753,0.07569028479673759,0.005845477016964565,0.9038461538461539,0.13545192307692308,0,0.0,0,0,0,0,0,24,,0.0,combined,40,shadow_only,1,4,1.0
8.787325427583015,3.8018053428094447,9.15903646077623,18.0845526468582,0.0,0.0,18.0845526468582,40.61939694634929,0.041629189876792524,0.5325000000000002,0.1306924572174275,0.025122818801963653,0.00946821151037792,1.0,0.13742596153846154,0,0.0,0,0,0,0,0,24,,0.0,combined,41,shadow_only,1,4,1.0
5.71299059306155,3.1332181399211727,6.993141581598669,13.042093681941925,0.0,0.0,13.042093681941925,40.24954512793593,0.03949405690707227,0.36250000000000027,0.18582434040025603,0.06764189843862865,0.007318700281630426,0.875,0.14037692307692307,0,0.0,0,0,0,0,0,24,,0.0,combined,42,shadow_only,1,4,1.0
13.22646899487382,5.799592138437185,9.004866459839846,24.428981009214912,0.0,0.0,24.428981009214912,41.37027418796366,0.04705886286923431,0.5325000000000002,0.2370087877803551,-0.027535231830748276,0.011376941486333576,0.7788461538461539,0.1360230769230769,0,0.0,0,0,0,0,0,24,,0.0,combined,43,shadow_only,1,4,1.0
6.2118149056065235,3.9255945213051415,7.074739765916249,14.382253286461413,0.0,0.0,14.382253286461413,40.35246590593467,0.04193661136199948,0.3412500000000003,0.15599229013795485,0.03418315073096027,0.007417593574316995,0.875,0.1379125,0,0.0,0,0,0,0,0,24,,0.0,combined,44,shadow_only,1,4,1.0
11.022403561694572,4.779147116958322,8.70318734897985,21.023463088040803,0.0,0.0,21.023463088040803,41.108849067655925,0.04448820888273624,0.5112500000000002,0.18843645368206297,-0.010106759407201652,0.009537049982874959,0.8942307692307693,0.1366153846153846,0,0.0,0,0,0,0,0,24,,0.0,combined,45,shadow_only,1,4,1.0
5.265322733492333,4.12578865551817,7.046747756661905,13.619160043007646,0.0,0.0,13.619160043007646,40.18210522743818,0.04230955118585899,0.3412500000000003,0.15230799588883606,0.041858356792259035,0.008514317459198511,0.9423076923076923,0.13229326923076923,0,0.0,0,0,0,0,0,24,,0.0,combined,46,shadow_only,1,4,1.0
3.329402165976413,5.153089543516348,6.097756965397844,12.141145888731467,0.0,0.0,12.141145888731467,39.90348237757259,0.04449829042526326,0.3200000000000003,0.122381844355016,0.074794821024799,0.009747535029161368,1.0,0.13394423076923076,0,0.0,0,0,0,0,0,24,,0.0,combined,47,shadow_only,1,4,1.0
11.09748328142864,5.612610432878038,8.583093309455823,21.859949699980174,0.0,0.0,21.859949699980174,41.022021592749375,0.04649995746954247,0.4900000000000002,0.22967998896816605,0.015245670919415378,0.00873887602322787,0.7788461538461539,0.1404923076923077,0,0.0,0,0,0,0,0,24,,0.0,combined,48,shadow_only,1,4,1.0
9.52395616910348,3.1396402912407173,8.656512109139317,17.857503725827787,0.0,0.0,17.857503725827787,40.80712002747983,0.039663365913834375,0.5325000000000002,0.1690236888355908,0.026372344395885906,0.007121986127619452,0.9038461538461539,0.13794903846153847,0,0.0,0,0,0,0,0,24,,0.0,combined,49,shadow_only,1,4,1.0
0.24992774353167313,1.8031276850830427,0.0,2.053055428614716,0.54,0.0,2.593055428614716,39.41876305630258,0.032218246340593996,0.0,0.14026062109218668,0.09942138853746137,0.007166948349804173,0.9903846153846154,0.13969134615384615,0,9.0,0,0,2,0,0,26,0.75,8.75,combined,0,threshold,1,4,1.0
0.14846535775016534,2.933510443216299,0.0,3.081975800966464,0.72,0.0,3.8019758009664644,39.50665632804658,0.03654606940187692,0.0,0.10440521213144083,0.06915295865468099,0.009311987367842575,1.0,0.13500865384615385,0,12.0,0,0,4,0,0,28,0.0,10.25,combined,1,threshold,1,4,1.0
0.28300563633241005,2.4729040862667038,0.0,2.755909722599114,0.54,0.0,3.295909722599114,39.57109312697382,0.03434218281497505,0.0,0.13146918972667618,0.1031712440682638,0.008585958974590283,0.9807692307692307,0.13699423076923078,0,9.0,0,0,3,1,0,27,1.0,8.5,combined,2,threshold,1,4,1.0
0.3968599798063419,1.7129460243565635,0.0,2.1098060041629054,0.54,0.0,2.6498060041629055,39.54939464327479,0.03213695487503188,0.0,0.17406222126123944,0.10811607293931996,0.0072362686935115265,0.8846153846153846,0.13936923076923075,0,9.0,0,0,5,0,1,29,0.25,8.0,combined,3,threshold,1,4,1.0
0.17953457780626714,4.264071554182138,0.0,4.443606131988405,0.82,0.0,5.263606131988405,39.48553667344065,0.039614429147836756,0.0,0.13341915466377247,0.08826014233098209,0.007614279702987841,0.9615384615384616,0.14083076923076923,0,12.0,0,1,5,0,0,29,0.5,10.5,combined,4,threshold,1,4,1.0
0.10340889671698328,0.0,0.0,0.10340889671698328,0.7599999999999999,0.0,0.8634088967169832,39.43186443710648,0.009784696221122548,0.0,0.1151605954214125,0.0688364071410436,0.0015422774468035279,0.9807692307692307,0.13053942307692307,0,11.0,0,1,3,0,0,27,0.25,9.75,combined,5,threshold,1,4,1.0
0.7841590044310234,1.819199565482154,0.32233653902232523,2.7967604933265724,0.64,0.0,3.4367604933265725,39.81576776541213,0.03233308712146413,0.0,0.11739264680318896,0.08482447147841633,0.007490589212213097,0.9711538461538461,0.13534615384615384,0,9.0,0,1,4,0,1,28,0.25,8.5,combined,6,threshold,1,4,1.0
0.5407677440725926,2.1384377721566903,0.0,2.679205516229283,0.6,0.0,3.279205516229283,39.66154015124541,0.033399322478613415,0.0,0.12379763906014157,0.08331690088324514,0.008042596099478442,1.0,0.13906153846153846,0,10.0,0,0,4,0,0,28,1.25,9.5,combined,7,threshold,1,4,1.0
1.1709434841307065,2.2830660273745584,0.8667021998602595,3.9740308314214206,0.36,0.0,4.334030831421421,39.648604935547496,0.03515680081787883,0.0,0.13787063111345835,0.07943228838563182,0.007269114668224585,0.9326923076923077,0.1330596153846154,0,6.0,0,0,7,0,1,31,1.0,4.5,combined,8,threshold,1,4,1.0
0.06672951165685959,3.3937150559621045,0.0,3.460444567618964,0.94,0.0,4.400444567618964,39.391203397148324,0.038387540240266874,0.0,0.08235298385827391,0.04391139093011706,0.009037906416513504,1.0,0.13227115384615384,0,14.0,0,1,7,0,0,31,0.0,9.25,combined,9,threshold,1,4,1.0
0.11400336002125044,1.8383953000814555,0.0,1.952398660102706,0.54,0.0,2.492398660102706,39.42601382447708,0.03224943135457113,0.0,0.1403274192715761,0.09825073792707961,0.007401486949268629,0.9615384615384616,0.13833846153846155,0,9.0,0,0,2,0,0,26,0.75,8.75,combined,10,threshold,1,4,1.0
0.5094136410194832,5.214296149039644,0.2729146530654015,5.887458581898368,0.7,0.0,6.587458581898368,39.73957112830754,0.04074702397275015,0.0,0.1531963156426573,0.10050619609235945,0.005972636988427412,0.9423076923076923,0.1366048076923077,0,10.0,0,1,6,1,0,30,0.75,9.25,combined,11,threshold,1,4,1.0
0.38552572988356637,1.770093616109579,0.0,2.1556193459931454,0.36,0.0,2.5156193459931453,39.65454920275401,0.03185633395416906,0.0,0.13949872234354366,0.09919614694722778,0.006438473139574586,0.9903846153846154,0.1353125,0,6.0,0,0,2,0,0,26,1.0,5.75,combined,12,threshold,1,4,1.0
0.32273946481628,1.7969858955004585,0.0,2.1197253603167385,0.54,0.0,2.6597253603167386,39.65811483392898,0.032497870144751084,0.0,0.12911836132163054,0.08114136680521727,0.007224224781144428,0.9903846153846154,0.13864519230769232,0,9.0,0,0,2,0,0,26,0.5,8.25,combined,13,threshold,1,4,1.0
0.18383626471324988,0.4586455827406878,0.0,0.6424818474539377,0.6,0.0,1.2424818474539376,39.52507866698424,0.025991699209229835,0.0,0.1343237509210426,0.09445154768946076,0.004998063677396225,0.9326923076923077,0.13705384615384616,0,10.0,0,0,6,0,0,30,0.0,9.0,combined,14,threshold,1,4,1.0
2.2934969557301663,5.128859957629951,4.1993535472985215,9.94196904173923,0.52,0.0,10.461969041739229,40.28007569375713,0.044734061035659634,0.2562500000000003,0.12047131595962342,0.06214723147795119,0.011386651052070524,0.9615384615384616,0.13523365384615385,0,7.0,0,1,10,0,1,34,0.0,4.25,combined,15,threshold,1,4,1.0
0.37237865225715794,1.4060417775893412,0.0,1.7784204298464992,0.42,0.0,2.1984204298464993,39.55556232548304,0.030536195290544306,0.0,0.1595044362853052,0.10725461230846066,0.0073859355258929504,0.9038461538461539,0.13629230769230768,0,7.0,0,0,2,0,0,26,1.0,6.75,combined,16,threshold,1,4,1.0
0.783763892542094,2.1805481081765987,0.7530188081360312,3.416123285600311,0.24,0.0,3.6561232856003114,39.782064038952875,0.03286394089135866,0.0,0.14379769220171496,0.08191962532670871,0.007837568884202353,0.9519230769230769,0.13841634615384615,0,4.0,0,0,2,0,0,26,2.5,3.5,combined,17,threshold,1,4,1.0
0.47253838555571726,0.8664226867683807,0.0,1.3389610723240981,0.6,0.0,1.9389610723240982,39.735175920717744,0.028166518857340207,0.0,0.14048343836797236,0.08855320915676626,0.007319269201510434,0.9230769230769231,0.13369807692307692,0,10.0,0,0,2,0,0,26,1.25,8.75,combined,18,threshold,1,4,1.0
1.2426746167853349,3.4141933199001775,2.4376692277246472,6.119469473320301,0.42,0.0,6.539469473320301,39.96607662671625,0.038314512857573875,0.03845464833153682,0.13180302582030626,0.03911203254927246,0.006851864578287668,0.9423076923076923,0.13036923076923077,0,7.0,0,0,8,1,1,32,0.0,5.5,combined,19,threshold,1,4,1.0
0.11439910549248644,0.601143197821218,0.0,0.7155423033137044,0.6599999999999999,0.0,1.3755423033137042,39.454177803118,0.026944714544550018,0.0,0.11229368042292387,0.06778778557526423,0.005110416954886158,0.9807692307692307,0.13294326923076924,0,11.0,0,0,2,0,0,26,0.0,10.75,combined,20,threshold,1,4,1.0
0.27089317447732064,3.4709563766135583,0.0,3.741849551090879,0.64,0.0,4.381849551090879,39.666423400138925,0.037484446662503425,0.0,0.1322701000263275,0.08256236127012709,0.00846040949396345,0.9615384615384616,0.13710961538461539,0,9.0,0,1,3,0,0,27,0.5,8.5,combined,21,threshold,1,4,1.0
0.4542633626286303,1.9510118444678193,0.0,2.40527520709645,0.64,0.0,3.04527520709645,39.79694596531626,0.032933456173190684,0.0,0.1265011854054957,0.0777425885932735,0.0071484657925567924,0.9711538461538461,0.13593653846153847,0,9.0,0,1,5,0,0,29,0.5,8.25,combined,22,threshold,1,4,1.0
0.5769372510371653,1.3784733568498055,0.0,1.9554106078869709,0.58,0.0,2.5354106078869707,39.62415503689974,0.03174325255847178,0.0,0.11441886890245657,0.06849899116749517,0.006983845191480765,0.9903846153846154,0.1342,0,8.0,0,1,8,1,0,32,0.0,6.0,combined,23,threshold,1,4,1.0
0.7450625398186528,4.584676131843259,0.6067758428705682,5.693804177384252,0.36,0.0,6.053804177384253,39.72895293744236,0.0420039851438214,0.0,0.13811364062560025,0.07944565003885232,0.009459447003938935,0.9615384615384616,0.13845000000000002,0,6.0,0,0,8,0,0,32,0.25,3.25,combined,24,threshold,1,4,1.0
1.0010575502548225,5.812684916357961,1.8266946319656543,7.909759245792176,0.48,0.0,8.389759245792176,39.756322964700956,0.04462960768193329,0.04496220013089142,0.12427422114035055,0.05549182867774402,0.007509765609056452,0.9903846153846154,0.13549038461538462,0,8.0,0,0,8,0,0,32,0.5,5.5,combined,25,threshold,1,4,1.0
0.8623886602330622,3.510921065841916,0.960542818044752,4.94963541690183,0.45999999999999996,0.0,5.40963541690183,40.00788369699271,0.03808461643888335,0.0,0.1562128416966296,0.08470517581866616,0.009160744097201972,0.9326923076923077,0.1377471153846154,0,6.0,0,1,10,0,1,34,0.25,4.5,combined,26,threshold,1,4,1.0
0.2754151962345919,1.8701231698216823,0.0,2.1455383660562743,0.82,0.0,2.965538366056274,39.64930071877355,0.032175166144201406,0.0,0.1299729403310581,0.08678768964228198,0.007735528314584192,0.9807692307692307,0.13505384615384616,0,12.0,0,1,3,0,0,27,0.25,10.25,combined,27,threshold,1,4,1.0
0.23572556021831303,4.213412747252012,0.0,4.449138307470325,0.48,0.0,4.929138307470325,39.487323667804816,0.038855841711284776,0.0,0.12632548975236493,0.08397088642726686,0.007025597471097808,0.9615384615384616,0.13435576923076922,0,8.0,0,0,6,0,0,30,0.5,7.75,combined,28,threshold,1,4,1.0
0.08457741982713962,1.8341840768639268,0.0,1.9187614966910664,0.58,0.0,2.4987614966910665,39.349301251502084,0.03232639615315877,0.0,0.12796110076445466,0.0932711956048912,0.00770875651879769,0.9903846153846154,0.13814807692307693,0,8.0,0,1,3,0,0,27,0.5,7.75,combined,29,threshold,1,4,1.0
0.6928580350941136,4.336275808348638,0.8954439037156458,5.56640018567214,0.52,0.0,6.08640018567214,39.73371468150562,0.0378891722968883,0.0,0.1370228623039299,0.07673077701463561,0.007793214563863742,0.9903846153846154,0.14026634615384614,0,7.0,0,1,4,1,0,28,1.0,6.5,combined,30,threshold,1,4,1.0
1.3728173502826984,5.580710000116591,3.277182306411482,8.919836734246179,0.52,0.0,9.439836734246178,39.97313503523466,0.043822095998504146,0.09372084265898226,0.14717527139510125,0.06381789336097313,0.0052518473081604265,0.9230769230769231,0.1346971153846154,0,7.0,0,1,7,0,0,31,0.25,4.75,combined,31,threshold,1,4,1.0
0.12619441318769375,2.107481198825928,0.0,2.233675612013622,0.6599999999999999,0.0,2.893675612013622,39.42015777044685,0.033944981848960706,0.0,0.08514893712029986,0.059269967107589756,0.008449369297067438,1.0,0.13024423076923075,0,11.0,0,0,2,0,0,26,0.0,10.25,combined,32,threshold,1,4,1.0
0.183087007956237,1.5750237438382448,0.0,1.7581107517944818,0.7599999999999999,0.0,2.518110751794482,39.54566104289495,0.030537915231567465,0.0,0.11696486898709339,0.08200531366987694,0.005976074913907136,0.9711538461538461,0.13310673076923077,0,11.0,0,1,3,0,0,27,0.25,9.5,combined,33,threshold,1,4,1.0
1.062664383347757,2.890628772877909,0.8659817632212412,4.47288221415841,0.3,0.0,4.77288221415841,39.67670594698101,0.03750298522179851,0.0,0.10688104684045209,0.054058043989427665,0.009890519040699111,0.9903846153846154,0.13635480769230768,0,5.0,0,0,8,0,0,32,0.25,3.75,combined,34,threshold,1,4,1.0
0.7763387150992536,1.561771275460608,0.054479507930841595,2.3707976953183665,0.54,0.0,2.9107976953183665,39.696627740602814,0.032509654999108566,0.0,0.10876118373678098,0.05596510754496214,0.006649728656520112,0.9903846153846154,0.1320375,0,9.0,0,0,9,1,0,33,0.0,6.75,combined,35,threshold,1,4,1.0
0.11121059623796903,4.42519675021115,0.0,4.536407346449119,0.6,0.0,5.1364073464491184,39.421448009402255,0.03947131792385733,0.0,0.14457013368777302,0.09466975030070056,0.010339520113442227,0.9423076923076923,0.13542211538461538,0,10.0,0,0,2,0,0,26,0.0,9.75,combined,36,threshold,1,4,1.0
0.5431534100034714,1.7754180732304625,0.0,2.318571483233934,0.72,0.0,3.038571483233934,39.76203181910971,0.03319654533723916,0.0,0.10140774751673325,0.0630878698936885,0.0072710890700853825,0.9903846153846154,0.1312769230769231,0,12.0,0,0,2,0,0,26,0.5,6.75,combined,37,threshold,1,4,1.0
0.9864806849520846,0.0,0.3695646132705011,1.2082194529143853,0.64,0.0,1.8482194529143854,39.985747622656504,0.016391168211006876,0.0,0.1385357237383915,0.06495688993682923,0.0029760076999633092,0.9615384615384616,0.1346625,0,9.0,0,1,5,0,0,29,0.25,8.0,combined,38,threshold,1,4,1.0
0.24138096882247417,2.5297095172343727,0.0,2.771090486056847,0.6599999999999999,0.0,3.4310904860568465,39.511838193932746,0.03511579927971476,0.0,0.09779994504191467,0.07138848638881291,0.00877259466609098,1.0,0.13120384615384614,0,11.0,0,0,4,0,0,28,0.75,9.25,combined,39,threshold,1,4,1.0
1.1776397381426857,1.014136523360842,1.402113584612279,3.033044412270895,0.42,0.0,3.453044412270895,39.89239736873234,0.029075663022932522,0.0,0.1699722761021647,0.09618996434708157,0.005294947341818366,0.9230769230769231,0.13884326923076926,0,7.0,0,0,5,0,1,29,0.75,5.75,combined,40,threshold,1,4,1.0
0.9082352242873402,1.9219669541665663,0.5818058048590136,3.179285661369315,0.82,0.0,3.999285661369315,39.91639604230264,0.03293409000544755,0.0,0.11005738592229489,0.042784942830878823,0.007137356110435149,0.9903846153846154,0.13436346153846151,0,12.0,0,1,6,0,1,30,0.25,10.5,combined,41,threshold,1,4,1.0
0.07407505439619122,0.915055059215861,0.0,0.9891301136120523,0.82,0.0,1.8091301136120523,39.40252716120852,0.028644372841531512,0.0,0.1662627807441194,0.09996864698222502,0.006059722285632261,0.8942307692307693,0.13632115384615384,0,12.0,0,1,6,0,1,30,0.0,11.5,combined,42,threshold,1,4,1.0
0.21467304320209202,2.869904294466237,0.0,3.084577337668329,0.82,0.0,3.904577337668329,39.475774305828324,0.03637072830094016,0.0,0.10582573305720212,0.06624797805512728,0.009558625996404077,1.0,0.13467596153846154,0,12.0,0,1,3,0,0,27,0.5,10.0,combined,43,threshold,1,4,1.0
0.15266974223962926,1.808871447600529,0.0,1.9615411898401582,0.54,0.0,2.5015411898401583,39.48186881805861,0.03247705617561544,0.0,0.11928476987963334,0.07530477987969768,0.008668832622089872,0.9807692307692307,0.13584038461538464,0,9.0,0,0,4,0,0,28,0.0,8.5,combined,44,threshold,1,4,1.0
0.6258213378760331,2.6279234240211187,0.06830661883335831,3.2947287331971666,0.6,0.0,3.8947287331971667,39.80222764143538,0.03551514520989031,0.0,0.11493754109744571,0.0696255504040379,0.00862215140862446,0.9711538461538461,0.133925,0,10.0,0,0,4,0,0,28,1.25,8.75,combined,45,threshold,1,4,1.0
0.33111457797587285,1.5700244998321153,0.0,1.9011390778079882,0.64,0.0,2.5411390778079883,39.62937776279168,0.031171226401235895,0.0,0.16469771744499218,0.10926952900197243,0.006574701112828847,0.875,0.13576634615384614,0,9.0,0,1,5,0,0,29,0.75,8.5,combined,46,threshold,1,4,1.0
0.514304380426081,3.558456545073935,0.18994382446153169,4.186727220176935,0.42,0.0,4.606727220176935,39.620279351844395,0.03675182969018406,0.0,0.16292144553887378,0.1093572849814403,0.009270081313136197,0.9423076923076923,0.1413451923076923,0,7.0,0,0,2,0,0,26,1.25,6.75,combined,47,threshold,1,4,1.0
0.08645394857617994,2.6730202475537923,0.0,2.7594741961299722,0.72,0.0,3.4794741961299724,39.39540994639206,0.035519191860730194,0.0,0.12292572078926128,0.07514022611066148,0.007900092053972045,0.9807692307692307,0.13322115384615385,0,12.0,0,0,3,0,1,27,0.0,11.5,combined,48,threshold,1,4,1.0
0.5033629064306275,1.256325326235291,0.0,1.7596882326659185,0.64,0.0,2.3996882326659184,39.69478193098551,0.030499625638477877,0.0,0.10679905216935863,0.07794596510777488,0.006040983260094961,0.9903846153846154,0.13237211538461538,0,9.0,0,1,3,0,0,27,1.0,7.75,combined,49,threshold,1,4,1.0
0.0,0.12271487276907175,0.0,0.12271487276907175,0.82,0.36,1.3027148727690716,39.085026111908476,0.022316067550593593,0.0,0.11343006031396856,0.08797788055444776,0.003955685212322709,0.9807692307692307,0.13672403846153847,3,12.0,0,1,24,0,0,100,,12.0,combined,0,bounded_react,1,4,1.0
0.0,1.9752184925220888,0.0,1.9752184925220888,0.9999999999999999,0.0,2.975218492522089,38.98801621606164,0.03344621232817987,0.0,0.09208680319480263,0.06436773607008248,0.007778153570733102,1.0,0.1346278846153846,0,15.0,0,1,24,0,0,95,,13.5,combined,1,bounded_react,1,4,1.0
0.0,1.6527542574897882,0.0,1.6527542574897882,0.9999999999999999,0.36,3.012754257489788,38.97060014964345,0.03162131869226119,0.0,0.12230889489319176,0.07679842363095747,0.0038104364767441875,0.9807692307692307,0.13694615384615386,3,15.0,0,1,24,1,0,100,,14.25,combined,2,bounded_react,1,4,1.0
0.0,0.18388749669671658,0.0,0.18388749669671658,1.1800000000000002,0.48,1.8438874966967167,38.98161233351396,0.023640716637176793,0.0,0.10633895794525001,0.05889577655122979,0.005142056427681121,1.0,0.13503942307692307,4,18.0,0,1,24,1,0,103,,18.0,combined,3,bounded_react,1,4,1.0
0.0,1.6728669664419666,0.0,1.6728669664419666,1.4,0.36,3.4328669664419666,39.00202129718885,0.03132412322441901,0.0,0.12392892454660681,0.056343833700151134,0.002766409038738515,0.9615384615384616,0.13660673076923077,3,20.0,0,2,24,0,0,98,,19.5,combined,4,bounded_react,1,4,1.0
0.0,1.1217875684836798,0.0,1.1217875684836798,1.12,0.24,2.4817875684836803,38.9633136110085,0.029947683176073627,0.0,0.10245532127962416,0.05528394541112975,0.006997300219029401,0.9903846153846154,0.13391153846153847,2,17.0,0,1,24,0,0,99,,16.25,combined,5,bounded_react,1,4,1.0
0.0,0.015481954337383079,0.0,0.015481954337383079,1.06,0.24,1.315481954337383,38.97235318914283,0.020619278173495324,0.0,0.10265124444157574,0.0726654751397571,0.0032539136115758848,1.0,0.1353269230769231,2,16.0,0,1,24,0,1,99,,16.0,combined,6,bounded_react,1,4,1.0
