heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult,noise_mult
0.5407677440725926,0.0,0.0,0.5407677440725926,0.7,0.0,1.2407677440725926,39.66154015124541,0.018733283310923013,0.0,0.0858457302208731,0.05762843591159485,0.00428153895953108,0.9903846153846154,0.13162980769230767,0,10.0,0,1,5,0,0,29,1.25,9.5,combined,7,threshold,1,4,0.5,0.5
0.17588204462430568,1.7125694318610118,0.0,1.8884514764853175,0.54,0.0,2.428451476485318,39.44076222031465,0.03187062301987941,0.0,0.10862034541265894,0.06950733380546358,0.005527018343808888,0.9711538461538461,0.13438557692307693,0,9.0,0,0,4,0,0,28,0.0,8.5,combined,8,threshold,1,4,0.5,0.5
0.06672951165685959,3.3937150559621045,0.0,3.460444567618964,0.94,0.0,4.400444567618964,39.391203397148324,0.038387540240266874,0.0,0.06233888156691197,0.03674216016088647,0.0089311427652557,1.0,0.13037307692307692,0,14.0,0,1,7,0,0,31,0.0,9.25,combined,9,threshold,1,4,0.5,0.5
0.11400336002125044,1.8383953000814555,0.0,1.952398660102706,0.64,0.0,2.592398660102706,39.42601382447708,0.03224943135457113,0.0,0.11327711563782827,0.07886035331169475,0.00694374127681454,1.0,0.13585865384615387,0,9.0,0,1,3,0,0,27,0.75,8.75,combined,10,threshold,1,4,0.5,0.5
0.5094136410194832,5.214296149039644,0.2729146530654015,5.887458581898368,0.7,0.0,6.587458581898368,39.73957112830754,0.04074702397275015,0.0,0.11495850539255609,0.0763865448679837,0.005440483446308558,0.9615384615384616,0.13217788461538463,0,10.0,0,1,3,0,0,27,0.75,9.25,combined,11,threshold,1,4,0.5,0.5
0.38552572988356637,1.770093616109579,0.0,2.1556193459931454,0.36,0.0,2.5156193459931453,39.65454920275401,0.03185633395416906,0.0,0.12602137010645476,0.08370095463953575,0.006237043160849628,0.9711538461538461,0.1317125,0,6.0,0,0,2,0,0,26,1.0,5.75,combined,12,threshold,1,4,0.5,0.5
0.32273946481628,0.1311187478426042,0.0,0.4538582126588842,0.7,0.0,1.153858212658884,39.65811483392898,0.022953292004135293,0.0,0.11933271054326706,0.07274017601080736,0.004215814462068443,0.9615384615384616,0.13352403846153849,0,10.0,0,1,3,0,0,27,0.5,9.25,combined,13,threshold,1,4,0.5,0.5
0.16777799961143813,0.38436021218377064,0.0,0.5521382117952087,0.6599999999999999,0.0,1.2121382117952086,39.490740996580584,0.025420324291774106,0.0,0.08841412176236997,0.04906324431328935,0.004957006238534896,0.9903846153846154,0.12903173076923077,0,11.0,0,0,4,0,0,28,0.75,10.5,combined,14,threshold,1,4,0.5,0.5
2.311600006262516,5.679988029655922,5.745469065134783,11.438869474999308,0.36,0.0,11.798869474999307,40.102927212108526,0.0454972872013927,0.2987500000000003,0.09735731542590406,0.04849438469728936,0.012141085219453604,1.0,0.13179326923076923,0,6.0,0,0,9,0,1,33,0.0,3.5,combined,15,threshold,1,4,0.5,0.5
0.37237865225715794,1.4060417775893412,0.0,1.7784204298464992,0.58,0.0,2.358420429846499,39.55556232548304,0.030536195290544306,0.0,0.11199396910519697,0.08069101428346602,0.0067784269704487515,1.0,0.13383461538461539,0,8.0,0,1,3,0,0,27,1.0,7.75,combined,16,threshold,1,4,0.5,0.5
0.783763892542094,2.1834861423646332,0.7532832312129543,3.4192199736344997,0.18,0.0,3.5992199736345,39.782064038952875,0.03298146225888003,0.0,0.11976911191136774,0.06259070725213284,0.0049130549389605855,0.9807692307692307,0.13290096153846154,0,3.0,0,0,2,0,0,26,2.5,2.5,combined,17,threshold,1,4,0.5,0.5
0.2904196140099735,0.9081825169595603,0.0,1.1986021309695338,0.6,0.0,1.7986021309695337,39.58607902465941,0.028384371442349128,0.0,0.08784883697017239,0.05362253235352486,0.007443928443528003,1.0,0.13169134615384614,0,10.0,0,0,5,0,1,29,0.25,8.5,combined,18,threshold,1,4,0.5,0.5
1.2426746167853349,3.4141933199001775,2.4376692277246472,6.119469473320301,0.42,0.0,6.539469473320301,39.96607662671625,0.038314512857573875,0.03845464833153682,0.11480188886490886,0.04659472485696427,0.006838697177797794,0.9711538461538461,0.13633173076923077,0,7.0,0,0,8,1,1,32,0.0,5.5,combined,19,threshold,1,4,0.5,0.5
0.11439910549248644,0.601143197821218,0.0,0.7155423033137044,0.82,0.0,1.5355423033137043,39.454177803118,0.026944714544550018,0.0,0.08493754239226267,0.05510862970713832,0.005034417608033874,1.0,0.13211923076923077,0,12.0,0,1,4,1,0,28,0.0,11.75,combined,20,threshold,1,4,0.5,0.5
0.27089317447732064,3.4709563766135583,0.0,3.741849551090879,0.64,0.0,4.381849551090879,39.666423400138925,0.037484446662503425,0.0,0.10162999682468733,0.0673440920393579,0.007478435549593661,1.0,0.13451057692307694,0,9.0,0,1,3,0,0,27,0.5,8.5,combined,21,threshold,1,4,0.5,0.5
0.4542633626286303,1.9510118444678193,0.0,2.40527520709645,0.64,0.0,3.04527520709645,39.79694596531626,0.032933456173190684,0.0,0.10442619603135377,0.06199293308204108,0.005342071628536864,0.9807692307692307,0.13214423076923076,0,9.0,0,1,3,0,0,27,0.5,8.25,combined,22,threshold,1,4,0.5,0.5
0.5769372510371653,1.3784733568498055,0.0,1.9554106078869709,0.58,0.0,2.5354106078869707,39.62415503689974,0.03174325255847178,0.0,0.09762697415846665,0.05667014501364926,0.00679854104397252,1.0,0.13131153846153848,0,8.0,0,1,8,1,0,32,0.0,6.0,combined,23,threshold,1,4,0.5,0.5
0.9331148021046882,0.0,0.24832130624475723,1.0821075858515425,0.52,0.0,1.6021075858515426,39.73073665930079,0.013272942183857637,0.0,0.12235012593911068,0.038729150463888744,0.004598764973464926,0.9807692307692307,0.13172596153846156,0,7.0,0,1,8,0,1,32,0.25,5.25,combined,24,threshold,1,4,0.5,0.5
0.0,0.11707888556777456,0.0,0.11707888556777456,0.82,0.24,1.1770788855677745,39.08502611249793,0.022253064871207297,0.0,0.1036158461061677,0.07907019963024535,0.004153100353725004,0.9903846153846154,0.1335076923076923,2,12.0,0,1,24,0,0,96,,12.0,combined,0,bounded_react,1,4,0.5,0.5
0.0,0.9782369096278946,0.0,0.9782369096278946,1.06,0.12,2.158236909627895,38.98801621606164,0.02839498976895018,0.0,0.08916254033428124,0.05820760799060132,0.005503297635671293,0.9903846153846154,0.13285961538461538,1,16.0,0,1,24,0,0,97,,15.0,combined,1,bounded_react,1,4,0.5,0.5
0.0,1.9714387396488922,0.0,1.9714387396488922,0.78,0.0,2.751438739648892,38.970917455027084,0.032747379286364155,0.0,0.10863989356732193,0.07310932122413541,0.007706173319234367,1.0,0.13749903846153846,0,13.0,0,0,24,1,0,95,,12.5,combined,2,bounded_react,1,4,0.5,0.5
0.0,0.1838794592740357,0.0,0.1838794592740357,1.06,0.24,1.4838794592740359,38.97698423510834,0.02364063618588569,0.0,0.09158056829183249,0.06276527236895045,0.004579992557260219,1.0,0.13389326923076925,2,16.0,0,1,24,0,0,99,,16.0,combined,3,bounded_react,1,4,0.5,0.5
0.0,3.357613208688089,0.0,3.357613208688089,1.4,0.12,4.877613208688089,39.00202129718885,0.037350075102730015,0.0,0.10681008769283662,0.051293779116911346,0.007716524589550731,0.9903846153846154,0.14049711538461537,1,20.0,0,2,24,0,0,95,,19.0,combined,4,bounded_react,1,4,0.5,0.5
0.0,0.231013571985732,0.0,0.231013571985732,1.06,0.12,1.4110135719857322,38.9633136110085,0.02372682493210829,0.0,0.07908245068889751,0.0433187990025834,0.006478887573982374,1.0,0.13055,1,16.0,0,1,24,0,0,93,,15.0,combined,5,bounded_react,1,4,0.5,0.5
0.0,0.015481954337383079,0.0,0.015481954337383079,1.06,0.12,1.195481954337383,38.97235318914283,0.020619278173495324,0.0,0.09906744055434233,0.0726943212936034,0.003482367298268858,1.0,0.13594423076923076,1,16.0,0,1,24,0,1,97,,16.0,combined,6,bounded_react,1,4,0.5,0.5
0.0,0.48698575081489526,0.0,0.48698575081489526,1.5499999999999998,0.24,2.2769857508148954,38.99193219214956,0.025475260366362714,0.0,0.09971862056240258,0.06965749635321163,0.005280990140855746,1.0,0.13526153846153846,2,15.0,1,1,24,0,0,98,,14.75,combined,7,bounded_react,1,4,0.5,0.5
0.0,0.1474784650270654,0.0,0.1474784650270654,1.5499999999999998,0.12,1.8174784650270652,38.97588767596693,0.02310043469886206,0.0,0.10262835340691633,0.06749607917974011,0.004152735877646504,0.9807692307692307,0.1341173076923077,1,15.0,1,1,24,0,0,96,,15.0,combined,8,bounded_react,1,4,0.5,0.5
0.0,0.17915056451835348,0.0,0.17915056451835348,1.3,0.12,1.5991505645183537,38.98905072709534,0.023687314643126657,0.0,0.10918445502095005,0.057645816347871096,0.0041324238977412395,0.9903846153846154,0.13488461538461538,1,20.0,0,1,24,0,0,94,,17.25,combined,9,bounded_react,1,4,0.5,0.5
0.0,0.4310396058987772,0.0,0.4310396058987772,0.7,0.24,1.3710396058987773,39.0194867534935,0.02490252464434231,0.0,0.11195173516681742,0.08171705611853237,0.005060449157561552,0.9807692307692307,0.13251826923076923,2,10.0,0,1,24,0,0,97,,10.0,combined,10,bounded_react,1,4,0.5,0.5
0.0,0.0,0.0,0.0,1.06,0.24,1.3,38.96030988725651,0.01841745445170295,0.0,0.09427323115423115,0.057086012043098384,0.0028355479776026736,0.9903846153846154,0.13259807692307693,2,16.0,0,1,24,0,0,99,,15.75,combined,11,bounded_react,1,4,0.5,0.5
0.0,0.17777467921079654,0.0,0.17777467921079654,0.88,0.24,1.2977746792107965,39.02848449304964,0.023386185124316592,0.0,0.10792914730162396,0.07421705163587668,0.0042968790835169815,0.9903846153846154,0.13508076923076923,2,13.0,0,1,24,0,0,99,,13.0,combined,12,bounded_react,1,4,0.5,0.5
0.0,0.6148061486372455,0.0,0.6148061486372455,0.9999999999999999,0.12,1.7348061486372455,38.97432146341768,0.025941376032136483,0.0,0.10012736640164396,0.06803382311259988,0.005085124201900556,0.9903846153846154,0.13647307692307692,1,15.0,0,1,24,0,0,96,,14.75,combined,13,bounded_react,1,4,0.5,0.5
0.0,0.0499490741861312,0.0,0.0499490741861312,1.1800000000000002,0.0,1.2299490741861314,38.979911891715446,0.02159895698449784,0.0,0.08028701623009389,0.05317332256378034,0.0044550609267827,1.0,0.13655096153846152,0,18.0,0,1,24,0,0,93,,18.0,combined,14,bounded_react,1,4,0.5,0.5
0.0,2.3306049438132375,0.0,2.3306049438132375,1.06,0.12,3.5106049438132376,38.95776805024439,0.034549679101995905,0.0,0.09258141062047699,0.06631745477483496,0.008393347022055637,0.9903846153846154,0.13489134615384615,1,16.0,0,1,24,0,0,96,,14.75,combined,15,bounded_react,1,4,0.5,0.5
0.0,1.4249877389778853,0.0,1.4249877389778853,0.9199999999999999,0.36,2.704987738977885,39.008363225100645,0.03064732618373557,0.0,0.10147664121910355,0.06794687040086235,0.005394856325963804,0.9807692307692307,0.1322423076923077,3,12.0,0,2,24,0,0,100,,12.0,combined,16,bounded_react,1,4,0.5,0.5
0.006346263233350413,0.0,0.0,0.006346263233350413,1.25,0.36,1.6163462632333503,39.225385052933404,0.015329280224277248,0.0,0.1319482870365414,0.07723501715182869,0.0022732537785239244,0.9230769230769231,0.13528173076923078,3,10.0,1,1,24,0,0,99,0.0,10.0,combined,17,bounded_react,1,4,0.5,0.5
0.0,0.3685950964728582,0.0,0.3685950964728582,0.94,0.0,1.308595096472858,38.95326980220949,0.02532747378696447,0.0,0.10000218419291348,0.06427335353299976,0.005412864280261094,1.0,0.1332048076923077,0,14.0,0,1,24,0,0,91,,13.25,combined,18,bounded_react,1,4,0.5,0.5
0.0,0.04014368614091105,0.0,0.04014368614091105,1.12,0.48,1.640143686140911,38.97066115007218,0.021380388868723607,0.0,0.07813896132486205,0.04457715757443675,0.0036671295053061713,1.0,0.13205673076923077,4,17.0,0,1,24,1,0,102,,16.25,combined,19,bounded_react,1,4,0.5,0.5
0.0,0.6496936625689466,0.0,0.6496936625689466,1.1800000000000002,0.24,2.0696936625689464,38.97551703336342,0.026562881198801833,0.0,0.11339547475323768,0.04830193218341254,0.004616733602396809,0.9903846153846154,0.13618653846153844,2,18.0,0,1,24,1,0,98,,17.5,combined,20,bounded_react,1,4,0.5,0.5
0.0,0.22710722770575165,0.0,0.22710722770575165,0.88,0.36,1.4671072277057515,38.963485177544335,0.024040005754009146,0.0,0.07166870384937016,0.05489098127623912,0.0067807957668756975,1.0,0.1284701923076923,3,13.0,0,1,24,0,0,101,,13.0,combined,21,bounded_react,1,4,0.5,0.5
0.0,0.2606081690907958,0.0,0.2606081690907958,1.5499999999999998,0.24,2.0506081690907956,39.019849376002085,0.024364006275042916,0.0,0.09491063845945039,0.0635892553514252,0.0029797481986353637,0.9711538461538461,0.13229230769230768,2,15.0,1,1,24,0,0,97,,14.75,combined,22,bounded_react,1,4,0.5,0.5
0.0,0.10537603229178634,0.0,0.10537603229178634,1.06,0.12,1.2853760322917864,38.95490798005101,0.02259855517714807,0.0,0.08378497494196079,0.05936585946951464,0.0054752099225873815,1.0,0.13451346153846153,1,16.0,0,1,24,0,1,94,,15.75,combined,23,bounded_react,1,4,0.5,0.5
0.0,0.0,0.0,0.0,1.06,0.12,1.1800000000000002,38.93641468274493,0.019955579980543474,0.0,0.1114636989535462,0.06749840847342072,0.003280011995775622,0.9807692307692307,0.13314807692307692,1,16.0,0,1,24,0,0,97,,16.0,combined,24,bounded_react,1,4,0.5,0.5
0.0,0.11707888556777456,0.0,0.11707888556777456,0.82,0.0,0.9370788855677745,39.08502611249793,0.022253064871207297,0.0,0.10894378125261596,0.08140289193793776,0.00414555761670287,0.9711538461538461,0.13552788461538462,0,12.0,0,1,24,0,0,94,,12.0,combined,0,bounded_react_noverify,1,4,0.5,0.5
0.0,0.9782369096278946,0.0,0.9782369096278946,1.06,0.0,2.0382369096278947,38.98801621606164,0.02839498976895018,0.0,0.08713571205589844,0.060784531067524336,0.005520207976806314,1.0,0.13411346153846154,0,16.0,0,1,24,0,0,95,,15.0,combined,1,bounded_react_noverify,1,4,0.5,0.5
0.0,1.9714387396488922,0.0,1.9714387396488922,0.78,0.0,2.751438739648892,38.970917455027084,0.032747379286364155,0.0,0.10863989356732193,0.07310932122413541,0.007706173319234367,1.0,0.13749903846153846,0,13.0,0,0,24,1,0,95,,12.5,combined,2,bounded_react_noverify,1,4,0.5,0.5
0.0,0.1838794592740357,0.0,0.1838794592740357,1.6700000000000002,0.0,1.8538794592740357,38.97698423510834,0.02364063618588569,0.0,0.11229990350791504,0.07355443221216912,0.0044088337545401994,0.9807692307692307,0.13659615384615384,0,17.0,1,1,24,0,0,94,,17.0,combined,3,bounded_react_noverify,1,4,0.5,0.5
0.0,3.357613208688089,0.0,3.357613208688089,1.4,0.0,4.757613208688089,39.00202129718885,0.037350075102730015,0.0,0.11216616077181492,0.053149548347680556,0.005412697944938879,0.9903846153846154,0.14085384615384614,0,20.0,0,2,24,0,0,94,,19.0,combined,4,bounded_react_noverify,1,4,0.5,0.5
0.0,0.231013571985732,0.0,0.231013571985732,1.06,0.0,1.291013571985732,38.9633136110085,0.02372682493210829,0.0,0.07804175381488036,0.04548802977181417,0.007194885211378616,1.0,0.13208461538461538,0,16.0,0,1,24,0,0,91,,15.0,combined,5,bounded_react_noverify,1,4,0.5,0.5
0.0,0.015481954337383079,0.0,0.015481954337383079,1.06,0.0,1.075481954337383,38.97235318914283,0.020619278173495324,0.0,0.09325395860235289,0.0661548982166805,0.0036062277115845357,1.0,0.1358875,0,16.0,0,1,24,0,1,94,,16.0,combined,6,bounded_react_noverify,1,4,0.5,0.5
0.0,0.48698575081489526,0.0,0.48698575081489526,0.9999999999999999,0.0,1.4869857508148951,38.99193219214956,0.025475260366362714,0.0,0.08815226561658795,0.06164403481475004,0.006161695011396537,1.0,0.13575673076923078,0,15.0,0,1,24,0,0,95,,14.75,combined,7,bounded_react_noverify,1,4,0.5,0.5
0.0,0.1474784650270654,0.0,0.1474784650270654,1.5499999999999998,0.0,1.6974784650270651,38.97588767596693,0.02310043469886206,0.0,0.10645109811534713,0.07032973302589408,0.00418681888474583,0.9807692307692307,0.13496826923076924,0,15.0,1,1,24,0,0,94,,15.0,combined,8,bounded_react_noverify,1,4,0.5,0.5
0.0,0.17915056451835348,0.0,0.17915056451835348,1.24,0.0,1.4191505645183535,38.98905072709534,0.023687314643126657,0.0,0.11100553163983665,0.05962948522493676,0.00420020092134793,0.9903846153846154,0.1353125,0,19.0,0,1,24,0,0,92,,16.25,combined,9,bounded_react_noverify,1,4,0.5,0.5
0.0,0.4310396058987772,0.0,0.4310396058987772,0.7599999999999999,0.0,1.191039605898777,39.0194867534935,0.02490252464434231,0.0,0.11320882490130396,0.08442987178033594,0.005607806318588774,0.9711538461538461,0.1354875,0,11.0,0,1,24,0,0,91,,11.0,combined,10,bounded_react_noverify,1,4,0.5,0.5
0.0,0.0,0.0,0.0,1.06,0.0,1.06,38.96030988725651,0.01841745445170295,0.0,0.09860716132342856,0.06201389665848316,0.002472328713876269,1.0,0.1348375,0,16.0,0,1,24,0,0,95,,15.75,combined,11,bounded_react_noverify,1,4,0.5,0.5
0.0,0.17777467921079654,0.0,0.17777467921079654,0.94,0.0,1.1177746792107965,39.02848449304964,0.023386185124316592,0.0,0.1076594386717424,0.07312965840987956,0.004320969097718376,0.9903846153846154,0.1377826923076923,0,14.0,0,1,24,0,0,94,,14.0,combined,12,bounded_react_noverify,1,4,0.5,0.5
0.0,0.6148061486372455,0.0,0.6148061486372455,0.94,0.0,1.5548061486372453,38.97432146341768,0.025941376032136483,0.0,0.08996400066012133,0.060779059999278504,0.006834668358959123,0.9903846153846154,0.13552019230769233,0,14.0,0,1,24,0,0,95,,13.75,combined,13,bounded_react_noverify,1,4,0.5,0.5
0.0,0.0499490741861312,0.0,0.0499490741861312,1.1800000000000002,0.0,1.2299490741861314,38.979911891715446,0.02159895698449784,0.0,0.08028701623009389,0.05317332256378034,0.0044550609267827,1.0,0.13655096153846152,0,18.0,0,1,24,0,0,93,,18.0,combined,14,bounded_react_noverify,1,4,0.5,0.5
0.0,2.3306049438132375,0.0,2.3306049438132375,1.06,0.0,3.3906049438132375,38.95776805024439,0.034549679101995905,0.0,0.09506245412022891,0.06996937785175786,0.00839592835998754,0.9903846153846154,0.13619615384615386,0,16.0,0,1,24,0,0,94,,14.75,combined,15,bounded_react_noverify,1,4,0.5,0.5
0.0,1.4249877389778853,0.0,1.4249877389778853,0.98,0.0,2.4049877389778853,38.969112005887965,0.03064732618373557,0.0,0.09362813893904712,0.06800368232132283,0.008720844335358779,1.0,0.13694615384615386,0,13.0,0,2,24,0,0,92,,13.0,combined,16,bounded_react_noverify,1,4,0.5,0.5
0.006346263233350413,0.0,0.0,0.006346263233350413,0.64,0.0,0.6463462632333504,39.225385052933404,0.019391986824047754,0.0,0.11062133817696014,0.0789945144494416,0.003882859786087829,0.9807692307692307,0.13714326923076922,0,9.0,0,1,24,0,0,94,0.0,8.75,combined,17,bounded_react_noverify,1,4,0.5,0.5
0.0,0.3685950964728582,0.0,0.3685950964728582,0.94,0.0,1.308595096472858,38.95326980220949,0.02532747378696447,0.0,0.10000218419291348,0.06427335353299976,0.005412864280261094,1.0,0.1332048076923077,0,14.0,0,1,24,0,0,91,,13.25,combined,18,bounded_react_noverify,1,4,0.5,0.5
0.0,0.04014368614091105,0.0,0.04014368614091105,1.1800000000000002,0.0,1.2201436861409112,38.97066115007218,0.021380388868723607,0.0,0.10168223892893133,0.053924997299866106,0.003853819164075132,0.9903846153846154,0.13778557692307694,0,18.0,0,1,24,1,0,94,,17.25,combined,19,bounded_react_noverify,1,4,0.5,0.5
0.0,0.6496936625689466,0.0,0.6496936625689466,1.1800000000000002,0.0,1.8296936625689466,38.97551703336342,0.026562881198801833,0.0,0.12464232873676626,0.05986443218341275,0.004557522715190081,0.9711538461538461,0.13936442307692307,0,18.0,0,1,24,1,0,95,,17.5,combined,20,bounded_react_noverify,1,4,0.5,0.5
0.0,0.22710722770575165,0.0,0.22710722770575165,0.9999999999999999,0.0,1.2271072277057515,38.963485177544335,0.024040005754009146,0.0,0.09483890996313678,0.06772755529172746,0.004637212946231511,1.0,0.1354701923076923,0,15.0,0,1,24,0,0,95,,15.0,combined,21,bounded_react_noverify,1,4,0.5,0.5
0.0,0.2606081690907958,0.0,0.2606081690907958,1.5499999999999998,0.0,1.8106081690907956,39.019849376002085,0.024364006275042916,0.0,0.10276015392010428,0.07141425535142507,0.002912256541126656,0.9807692307692307,0.13390865384615383,0,15.0,1,1,24,0,0,93,,14.75,combined,22,bounded_react_noverify,1,4,0.5,0.5
0.0,0.10537603229178634,0.0,0.10537603229178634,1.12,0.0,1.2253760322917864,38.95546468358359,0.02259855517714807,0.0,0.09234920301369866,0.05854531995914817,0.00631876121576163,1.0,0.13768653846153847,0,17.0,0,1,24,0,1,92,,16.5,combined,23,bounded_react_noverify,1,4,0.5,0.5
0.0,0.0,0.0,0.0,1.06,0.0,1.06,38.93641468274493,0.019955579980543474,0.0,0.10957603711610639,0.06581667770419,0.0033641513147706793,0.9807692307692307,0.13342019230769228,0,16.0,0,1,24,0,0,95,,16.0,combined,24,bounded_react_noverify,1,4,0.5,0.5
0.2318163359769354,0.0,0.0,0.2318163359769354,0.6,0.0,0.8318163359769354,39.42663657364319,0.00763341039631989,0.0,0.07607059198713972,0.030831534712079042,0.001137418257341012,1.0,0.1275278846153846,0,10.0,0,0,4,0,0,28,0.75,9.25,heat,0,threshold,1,4,1.0,1.0
0.47458607732920477,0.0,0.0,0.47458607732920477,0.54,0.0,1.0145860773292048,39.59862643690954,0.008143147711783599,0.0,0.0800649845781342,0.030475091392450696,0.001448205862355152,1.0,0.12933076923076922,0,9.0,0,0,4,0,0,28,0.75,8.0,heat,1,threshold,1,4,1.0,1.0
0.2308760254322717,0.0,0.0,0.2308760254322717,0.6599999999999999,0.0,0.8908760254322716,39.51841197270164,0.00660377633121444,0.0,0.0821864440465902,0.044890416520761325,0.001406137579481142,1.0,0.12800480769230768,0,11.0,0,0,3,1,0,27,0.75,10.75,heat,2,threshold,1,4,1.0,1.0
0.46920191413065204,0.0,0.0,0.46920191413065204,0.6,0.0,1.0692019141306521,39.647471645140264,0.007118082703799416,0.0,0.0817096251968923,0.02071587487408781,0.0015025937017255173,1.0,0.12634134615384615,0,10.0,0,0,4,0,0,28,0.5,9.25,heat,3,threshold,1,4,1.0,1.0
0.10614622889118408,0.0,0.0,0.10614622889118408,0.7599999999999999,0.0,0.866146228891184,39.328769508619686,0.00906490936311194,0.0,0.09037542528729538,0.03571962997276811,0.001750206443392074,0.9903846153846154,0.12696730769230768,0,11.0,0,1,6,1,0,30,0.0,9.75,heat,4,threshold,1,4,1.0,1.0
0.4891153367056358,0.0,0.0,0.4891153367056358,0.52,0.0,1.0091153367056358,39.638638867070156,0.007193619006349557,0.0,0.06963718018498125,0.023619110573303733,0.0014841794974575434,1.0,0.12799615384615384,0,7.0,0,1,7,0,0,31,0.25,6.0,heat,5,threshold,1,4,1.0,1.0
0.5283212681769669,0.0,0.0,0.5283212681769669,0.6,0.0,1.128321268176967,39.653490479588946,0.007272761602163448,0.0,0.061782042328838355,0.028712979076869462,0.0014928014460780109,1.0,0.12562019230769234,0,10.0,0,0,3,0,1,27,0.0,9.5,heat,6,threshold,1,4,1.0,1.0
0.08104735733096291,0.0,0.0,0.08104735733096291,0.6,0.0,0.6810473573309629,39.41564694250573,0.007001815011060816,0.0,0.06670067505254589,0.04000351735014178,0.0019878938713985797,1.0,0.12534423076923076,0,10.0,0,0,4,0,0,28,0.25,9.75,heat,7,threshold,1,4,1.0,1.0
0.045816085658410444,0.0,0.0,0.045816085658410444,0.6599999999999999,0.0,0.7058160856584104,39.340820652712324,0.010342283265567,0.0,0.07344107596935487,0.03986523132058801,0.0021767631810606556,1.0,0.12606057692307693,0,11.0,0,0,4,0,0,28,0.0,10.5,heat,8,threshold,1,4,1.0,1.0
0.4464137074924057,0.0,0.0,0.4464137074924057,0.6,0.0,1.0464137074924058,39.6990167583441,0.006714333211511675,0.0,0.08390784179730047,0.008019688072566101,0.0017931529107034798,0.9903846153846154,0.125525,0,10.0,0,0,4,0,0,28,0.5,8.0,heat,9,threshold,1,4,1.0,1.0
0.05756447618129101,0.0,0.0,0.05756447618129101,0.54,0.0,0.597564476181291,39.318995731439685,0.008222169699603777,0.0,0.07532930686585654,0.05422419682089485,0.001520149079608981,1.0,0.12872403846153846,0,9.0,0,0,4,0,0,28,0.25,8.75,heat,10,threshold,1,4,1.0,1.0
0.30509840193378324,0.0,0.0,0.30509840193378324,0.36,0.0,0.6650984019337832,39.55124890728135,0.007554746256612928,0.0,0.07593703329034035,0.033108379668183335,0.0020382830536224013,1.0,0.12692403846153846,0,6.0,0,0,5,0,1,29,0.75,5.0,heat,11,threshold,1,4,1.0,1.0
0.13099531930618014,0.0,0.0,0.13099531930618014,0.6599999999999999,0.0,0.7909953193061801,39.405031265123256,0.008152612018400392,0.0,0.08236671142641538,0.03194162255945825,0.0018481818520001687,0.9903846153846154,0.12467788461538463,0,11.0,0,0,4,0,0,28,0.0,10.5,heat,12,threshold,1,4,1.0,1.0
0.10073814154264049,0.0,0.0,0.10073814154264049,0.6599999999999999,0.0,0.7607381415426404,39.443468325412844,0.007422821923383064,0.0,0.08197747990878172,0.04725441757225236,0.0015701180334325366,1.0,0.12749134615384616,0,11.0,0,0,4,0,0,28,0.0,10.75,heat,13,threshold,1,4,1.0,1.0
0.5806361868547061,0.0,0.030924876362541417,0.5991911126722309,0.6,0.0,1.199191112672231,39.780438124271065,0.00853652812150675,0.0,0.0736049185414847,0.024472340924172855,0.0014726635703232922,1.0,0.12782403846153845,0,10.0,0,0,4,0,0,28,1.0,9.0,heat,14,threshold,1,4,1.0,1.0
0.22949703188680282,0.0,0.0,0.22949703188680282,0.42,0.0,0.6494970318868027,39.480112992627554,0.008043141239622853,0.0,0.0827929882863065,0.040203088095894124,0.001144801351706315,1.0,0.13102692307692307,0,7.0,0,0,6,0,0,30,0.25,6.5,heat,15,threshold,1,4,1.0,1.0
0.3430704525439836,0.0,0.0,0.3430704525439836,0.54,0.0,0.8830704525439836,39.60506089347513,0.007995535152694147,0.0,0.07554973791937793,0.03588179497923311,0.0015343343781752405,1.0,0.1283923076923077,0,9.0,0,0,4,0,0,28,0.0,8.5,heat,16,threshold,1,4,1.0,1.0
0.02061563779646569,0.0,0.0,0.02061563779646569,0.42,0.0,0.4406156377964657,39.24757585947422,0.009244966805551763,0.0,0.07203798177711944,0.03238334288903279,0.0021883776990215815,1.0,0.12741057692307695,0,7.0,0,0,6,0,0,30,0.0,6.75,heat,17,threshold,1,4,1.0,1.0
0.1685751960427897,0.0,0.0,0.1685751960427897,0.72,0.0,0.8885751960427897,39.44000357064588,0.0071151870325369005,0.0,0.06974402617393394,0.03489261074395231,0.0012912881786664486,1.0,0.12571538461538462,0,12.0,0,0,5,0,1,29,0.25,11.25,heat,18,threshold,1,4,1.0,1.0
0.7899719582588123,0.0,0.08944911247994973,0.8436414257467821,0.42,0.0,1.263641425746782,39.88780639748464,0.007700772476683063,0.0,0.08766240430886288,0.002148342880062638,0.0017709097315331095,0.9807692307692307,0.12554615384615384,0,7.0,0,0,11,1,2,35,0.0,6.25,heat,19,threshold,1,4,1.0,1.0
